A
,1,2,3
mean,0.5208858106874911,0.7903572328912795,1.238605146598566
median,0.5450633431605203,0.7824656465904694,1.1983953054000707
std,0.12274462316799443,0.07087108468954037,0.1407704786663367
iqr,0.16973179869677774,0.11249674094816176,0.19110615276820697
