A
,1,2,3
mean,0.5511696326780233,0.8238147752834664,1.2483194707059089
median,0.5728796172603687,0.817249573616556,1.2225720910116333
std,0.13168589408396,0.05512800822485375,0.13862564190008653
iqr,0.18467529045890518,0.08930466419639271,0.19124508967242448
