V
,1,2,3
mean,0.0006487504194087884,0.020838197480081366,0.03354090610158232
median,8.44403661364643e-09,0.019252193727798156,0.03217666543348039
std,0.0009174652077242805,0.010743456640576512,0.005481832558779393
iqr,0.0009731207520752458,0.00820812343575222,0.007967282702565751
