D
,1,2,3
mean,0.00054675011342186,0.0013959278247766436,0.0028716630476613293
median,0.00048246143215628076,0.001357117227392313,0.00270500233081672
std,0.0007151136986980354,0.0006235794603483036,0.0008426006713127423
iqr,0.0004192465866134723,0.0003291551312786191,0.0011236010538257218
