D
,1,2,3
mean,0.0004113626242849753,0.0014797160673883272,0.0025937113848388585
median,0.0003578213064637321,0.001367848338357687,0.0024598960093585964
std,0.0006120996415296235,0.0008906326982220658,0.0006657286809573202
iqr,0.0003656029140722692,0.0003969938409452195,0.0009094412862058108
