V
,1,2,3
mean,0.014446071694222427,0.023839565974270022,0.035927122471502
median,0.014873152519068933,0.02360873922539953,0.03461789653788368
std,0.00338720599879168,0.0030089950996570773,0.005144963235133602
iqr,0.004478412112969015,0.005075501314621585,0.007171669010197723
