A
,1,2,3
mean,0.5693114101833405,0.8391724722783318,1.2443212779175772
median,0.5859309122042986,0.8327844474977023,1.2258454258942475
std,0.13080502991134513,0.04752370463340465,0.1264115888864885
iqr,0.18790021341220253,0.07578081756229016,0.18816789863051042
