A
,1,2,3
mean,0.5584521240649569,0.8256736139681358,1.2176083974383336
median,0.5778835530995261,0.8181661315275869,1.1933354218241623
std,0.12795745775914205,0.05238164458459246,0.12269229939009237
iqr,0.182782021502783,0.08288590396738271,0.15264477398446585
