A
,1,2,3
mean,0.5153136712080447,0.790644626237968,1.238705881110482
median,0.5374111168951583,0.7820348177619565,1.21190426089961
std,0.12463839886286784,0.06946947246216005,0.13237460533775852
iqr,0.17876703372320596,0.11006041578412529,0.18569613254557416
