V
,1,2,3
mean,0.010041899478669838,0.018692445173536673,0.03264798810385526
median,0.010393217900891852,0.01882638836689648,0.03039106913191103
std,0.0019324306866252724,0.0031022620609973133,0.007484380216784906
iqr,0.0030459999084528205,0.005115124251688894,0.009552745083956354
