A
,1,2,3
mean,0.5216437050489473,0.7891834130284076,1.2390925920108957
median,0.5458957513365453,0.780551360444148,1.2116247373446698
std,0.12191882925931286,0.06833717669850235,0.13351164655890532
iqr,0.16864483619329568,0.10915807074333406,0.17458214487623835
