V
,1,2,3
mean,0.01726438498691294,0.02799082040823148,0.04082505824034143
median,0.016729777024008765,0.02780040615600371,0.039920694031749145
std,0.006634937280899257,0.002020619818845907,0.00393144261975458
iqr,0.008215188622645071,0.003527164145764667,0.006235161996172196
