D
,1,2,3
mean,0.000324684996047415,0.0009497689134051626,0.0025561790004996333
median,0.0003295534957688442,0.0009607945966772342,0.0024310303733858524
std,0.00015258003861852744,0.00020093243962161984,0.0007870758980159538
iqr,0.00025685618119162797,0.00035450605423383724,0.0010256192714329483
