V
,1,2,3
mean,0.008946409249276154,0.016148699813233927,0.027031585560930944
median,0.00917003408703676,0.015726186117630814,0.02614159262400731
std,0.0021178918275123982,0.0026767695491818474,0.004151172098812058
iqr,0.003310458976216124,0.004425790406506657,0.005659873696205603
