A
,1,2,3
mean,0.5258476542054293,0.8049488204719987,1.2341744223429523
median,0.5424255699983072,0.7978302428884323,1.2097609242875018
std,0.1312611456097546,0.05107434012592186,0.11929623556165084
iqr,0.19034082354566584,0.07877083709541521,0.16713670846023088
