D
,1,2,3
mean,8.147945559673575e-05,0.00040055582114492525,0.0007586171466244607
median,8.109195686949686e-05,0.00040585568395096075,0.0007191709373623541
std,4.2433760548053726e-05,0.00011282293225350174,0.00014857888521047153
iqr,7.438899053743297e-05,0.00017456670341769022,0.00019335561231721829
