D
,1,2,3
mean,6.598809353114197e-05,0.0003222810202301731,0.0005686643159403926
median,6.885081141163574e-05,0.00031625714638915277,0.0005529131309850548
std,3.171497745791513e-05,0.00010502323359054716,6.4120062626492e-05
iqr,5.679562166364695e-05,0.0001332523981142223,9.31440802479633e-05
