V
,1,2,3
mean,0.0056483753288584446,0.009341742168436584,0.015307037584000746
median,0.005813623914058174,0.009252045348357617,0.014567187441469794
std,0.0009559587542953604,0.001437611269343175,0.002767455869157174
iqr,0.001398677762385325,0.002416254910790082,0.0034761092435424325
