V
,1,2,3
mean,0.006540229649308278,0.010722431162802347,0.017526426760959345
median,0.0067174777535804015,0.010557549402635856,0.016615052648770508
std,0.0012198778677022385,0.0015508225071265245,0.0031763589529359565
iqr,0.0017476128015758083,0.0026559542574823916,0.004345526328360272
