D
,1,2,3
mean,0.00013896055477761988,0.0004867913503082115,0.0009776311452235308
median,0.00014047805824342444,0.0004965330455075145,0.0009194903558767604
std,8.224520506542757e-05,0.00012518779694084032,0.0002462202869009029
iqr,0.00010122141176886736,0.0001940420857883648,0.0003047623646094789
