D
,1,2,3
mean,4.298905636704302e-05,0.00027466571114612387,0.0003275330603246489
median,4.288996128262693e-05,0.0002213284795022324,0.0003204688746827309
std,2.3070230478313342e-05,0.00015375795928399596,4.719952118331311e-05
iqr,4.097081363220593e-05,7.545253201984541e-05,7.628118681166313e-05
