A
,1,2,3
mean,0.5276830968750196,0.8104898530199434,1.2415035360101978
median,0.5462743846275868,0.8028493269954133,1.2158248738087172
std,0.131659196836706,0.055097618251977835,0.135885991739404
iqr,0.19178209569659138,0.08619500954260328,0.18025578929405195
