D
,1,2,3
mean,7.16724109050305e-05,0.00022281236224903399,0.0006336358288205398
median,7.316415307763891e-05,0.00023082097566517676,0.0005899736753538291
std,3.470354272069948e-05,4.393755098084273e-05,0.00023002432963220346
iqr,6.0203577752597824e-05,7.116220974229872e-05,0.0002910110616563959
