V
,1,2,3
mean,0.007513805787190534,0.012754831002835296,0.02127672230927239
median,0.007708106868111277,0.01253494060037533,0.01965694070970626
std,0.0015890603167377588,0.0018639458552359945,0.004533362237575037
iqr,0.002432312882935924,0.0031256420727451065,0.005339543768491745
