D_norm
,1,2,3
mean,3.429403774859087,2.466402194339516,2.370443918105957
median,3.324401858770541,2.529489639566221,2.3741069307607794
std,0.41371352840810494,0.2469797343534207,0.06496575252970377
iqr,0.5289500613673321,0.4223998007439351,0.10829723054093421
