D_norm
,1,2,3
mean,3.44624924286467,2.664651563485562,2.2834272688106436
median,3.3258545271447284,2.6430579509438052,2.3058171914226016
std,0.37900221480984586,0.15259134842874517,0.11522354088677764
iqr,0.422142421807405,0.2277849830221177,0.1691588111094524
