D
,1,2,3
mean,0.0007203209548154369,0.002876951757862383,0.005948901507417949
median,0.0006917577325683414,0.0029837325746889607,0.005564790361737534
std,0.0009715599254614503,0.0007128688868589757,0.0015990735246342142
iqr,0.0005982934175997797,0.0011553743432916159,0.002187802901461508
