V
,1,2,3
mean,0.007227012300031766,0.01430208551983282,0.02725909238439596
median,0.007415781887776696,0.013728409258177142,0.025176364731621846
std,0.0018590797993925372,0.003030935316264441,0.0057932019820499175
iqr,0.0029203377315860455,0.004918148996547661,0.006907988578350715
