D_norm
,1,2,3
mean,4.2216878426638536,3.346570038439748,2.9278617148082327
median,4.120410712886854,3.3246362481717324,2.961532850116826
std,0.36044840839219117,0.14937491674402809,0.15426047584959815
iqr,0.5583815785816819,0.21354814834522529,0.21642874477903673
