D
,1,2,3
mean,0.00010655019138415749,0.0006323725107483692,0.001963664066689152
median,0.0001086651021830419,0.0005851988065156821,0.0017566003704631292
std,6.163800146885831e-05,0.00025392234790403936,0.0005122495598392143
iqr,0.00011377736968569316,0.00032395929173788403,0.0005895795107962844
