D_norm
,1,2,3
mean,4.15820124458251,3.182032979946417,2.730371561657182
median,4.074389022556903,3.152177405728777,2.7592519576033725
std,0.33227609273332454,0.20051314013405636,0.11438720444954335
iqr,0.4760904738517997,0.287668898246054,0.15759789215373976
