D
,1,2,3
mean,5.2332864942686924e-05,0.00036683904674888497,0.0008545083611210737
median,4.844634231831057e-05,0.0003704468337712797,0.0007738200128504539
std,3.0922925618798114e-05,0.00012010620804414112,0.0002708185028233549
iqr,5.355530970357447e-05,0.0001972118484143108,0.00030774895200173325
