D
,1,2,3
mean,7.376232514217191e-05,0.0007341091737942474,0.0020163495986797787
median,7.063152316641704e-05,0.0006719265304972939,0.001918630819959956
std,4.5492298221462333e-05,0.00035140398175251877,0.00036947948074286124
iqr,8.028623576955397e-05,0.0004842968828692499,0.00048682040326450903
