D_norm
,1,2,3
mean,4.444068313043964,3.5164921671136216,3.132316056153316
median,4.3881237360562775,3.485583168440986,3.1576730050086166
std,0.3265920090892714,0.1533461577678951,0.13199313665216308
iqr,0.47706875568937157,0.22008446415681915,0.1912559210609559
