A
,1,2,3
mean,0.38178172408993133,0.6762059477452316,1.295166364739889
median,0.39258834020357847,0.657482970797452,1.2626044296254946
std,0.10812738475628036,0.09020564721611776,0.165416110336595
iqr,0.15767995267893253,0.13578257947564587,0.19893932345259313
