D
,1,2,3
mean,3.4102683443622123e-05,0.00027404066517112676,0.0005688767082706067
median,2.9834488436173542e-05,0.00027525154695462597,0.000523636900140418
std,2.2262609116350418e-05,0.00011401163113593287,0.0001577422528791929
iqr,3.806576664586861e-05,0.00012415628505156286,0.00019466388811487627
