A
,1,2,3
mean,0.2646566126141334,0.5485448343838145,1.3157766615036652
median,0.2815300176364408,0.5289055724985479,1.3010315049447754
std,0.06620373783906591,0.13536156313626246,0.13534484606397748
iqr,0.08825342012634535,0.19699954065605801,0.19407135920697427
