V
,1,2,3
mean,0.005903566078064346,0.012155191452250004,0.024372126363603742
median,0.006100754593434279,0.01174130198850178,0.022534977399533633
std,0.0012331137919140952,0.002916389159591462,0.00589746914016086
iqr,0.0018302796200437288,0.004769844736703183,0.00643473678743605
