V
,1,2,3
mean,0.008075388512059009,0.014823972090335749,0.021865087255418355
median,0.008080167805557037,0.014562231183926324,0.02105868405069578
std,0.002399349562208561,0.0015842465313232607,0.003143192373442015
iqr,0.0038213820521085014,0.002596562463808249,0.004431084243004507
