D
,1,2,3
mean,7.575410729400757e-05,0.0006951345253523816,0.0018581115605500777
median,7.269049196381936e-05,0.0006434457620098299,0.0017106817492266427
std,4.716621596817413e-05,0.00030857337210281354,0.0004337901236883747
iqr,8.171992166455205e-05,0.00045121956184985976,0.0004943207373523089
