V
,1,2,3
mean,0.007879316624185787,0.01601152092371754,0.02961389647060556
median,0.008059897567923004,0.015269745450316008,0.029113927224483933
std,0.001932209071173322,0.0037763298188756705,0.0028703660114552726
iqr,0.0029750730718950368,0.005495651787841258,0.004476142114498982
