D_norm
,1,2,3
mean,4.134919877750992,3.2653698221986756,2.9015132753724933
median,4.036876709767565,3.2338236565677683,2.9245510268456414
std,0.4047733736276101,0.1330747536197064,0.13726633517300646
iqr,0.5684579416790831,0.1790570245789982,0.19784390448528688
