V
,1,2,3
mean,0.010703276461105167,0.02322671651518121,0.0367514402726628
median,0.010456878776945417,0.02258544289230895,0.035523993082596544
std,0.0038750216937530474,0.0032693958810602448,0.004952909814340051
iqr,0.005945910144293352,0.005024785565375899,0.007331819019854441
