A
,1,2,3
mean,0.3013141703718412,0.5502357400342716,1.219550274520598
median,0.3138594850797431,0.5291928138190737,1.2084051065511454
std,0.06904355907451007,0.11998876656218972,0.1076758139610147
iqr,0.09841621411335444,0.16471451336067655,0.13373833554315673
