D
,1,2,3
mean,8.682124177867812e-05,0.00037213687463295326,0.0016321040075374124
median,5.989555384571125e-05,0.00033212454725395823,0.0015300682378884337
std,0.0003064942879834889,0.0001865025806861559,0.0003651968243496436
iqr,5.0894160687384234e-05,0.00021267220164132914,0.00039014703698407724
