D
,1,2,3
mean,7.843636297766064e-05,0.0006545257913828857,0.0019205804666684006
median,7.366236772924446e-05,0.0006059002161552124,0.0017428803968014585
std,4.785547065219016e-05,0.0002907881793197723,0.0005171093242102735
iqr,9.136802490212052e-05,0.00042286256193861985,0.0007049486526443567
