D_norm
,1,2,3
mean,4.682938964819643,3.929833087860524,3.4153502607363673
median,4.6200612148616305,3.9023563076457712,3.412983375071498
std,0.3779478711637806,0.08779860391020129,0.19196495732734425
iqr,0.5938005478752357,0.12520129923413492,0.2724356584732539
