A
,1,2,3
mean,0.2927353264056924,0.5725331188169904,1.2793802717686193
median,0.3065692888580508,0.5497771516482957,1.2754608537345884
std,0.07269787636410645,0.1252667141844445,0.13268525650475035
iqr,0.10206715566660104,0.1840489222196907,0.1955319975132883
