D
,1,2,3
mean,0.0006443427978898027,0.003111580690110884,0.004812147878538179
median,0.0006441715914348702,0.0026473234101563143,0.004565607941237718
std,0.00035091888465571146,0.002078773567368846,0.0011563059409461474
iqr,0.0006026602409532696,0.000888216786153181,0.001498173720183836
