D_norm
,1,2,3
mean,3.9761994053967764,3.159826911233462,2.413179382880925
median,3.8936267771069017,3.1114318712061735,2.406047353769608
std,0.26498005548760767,0.22038840277639832,0.17792374049144752
iqr,0.2919047119954197,0.33650404882392326,0.23263466534444932
