A
,1,2,3
mean,0.4932382988704027,0.8021711126386789,1.254484682366192
median,0.5057077626565261,0.7929104213612057,1.2186176044393517
std,0.13567330681994821,0.0590107671183942,0.14809964626809138
iqr,0.2029209380428843,0.09238405474177191,0.20174996177661408
