A
,1,2,3
mean,0.2977273749575732,0.6033556260156585,1.2129563557827963
median,0.3159449497491205,0.5871120936337619,1.1955701585605458
std,0.07312074412778492,0.1400532492078195,0.10530578531101407
iqr,0.09608473717857363,0.21747986554224658,0.15739970330290998
