A
,1,2,3
mean,0.4652159006318864,0.7708566609364685,1.2236332560389511
median,0.47934898950669896,0.759472151024366,1.2089677100603342
std,0.1268383718104192,0.07228456234307182,0.10820461427171034
iqr,0.19107172167892505,0.11562538811030687,0.155216672764648
