V
,1,2,3
mean,0.01861063428400295,0.038479910344835395,0.06763740805131387
median,0.019107065346736174,0.03762324660281098,0.06436841185117263
std,0.004810598267819701,0.00828862233447198,0.009844061079994767
iqr,0.007421877483350806,0.013406328892433282,0.014128752235764097
