V
,1,2,3
mean,0.01807947067239139,0.03409047398094697,0.05569718641696413
median,0.018772414659955303,0.03347489207657458,0.05378141213659306
std,0.005703999917801947,0.00497251453051821,0.008720567630201742
iqr,0.00833873310018868,0.007936212747969122,0.011315684353133515
