D
,1,2,3
mean,0.00028111117994679397,0.0012481311174022997,0.0035013299039356963
median,0.0002812303770644357,0.001296187946286996,0.0032835893123713063
std,0.00016876738525410122,0.0003196069124465982,0.0011938758685443517
iqr,0.0003014358847537323,0.0005182020394904098,0.0015574721106803285
