D
,1,2,3
mean,0.0003371559887989056,0.0019626745246479655,0.00458681257093694
median,0.00029706573924270915,0.002078074869832497,0.004379058412381356
std,0.00043590254299506065,0.0005555484651874563,0.001335552533820759
iqr,0.00042262305473471856,0.0008772642458956929,0.00174002667243727
