D
,1,2,3
mean,0.00043804106356488346,0.0030792854117642227,0.008414258107934964
median,0.00045322271124093125,0.00279984981111241,0.008193854881097242
std,0.00023819635582898954,0.0014995452463541926,0.0008562196038379439
iqr,0.0004116063804025952,0.0018392444033314853,0.001162312045050841
