D_norm
,1,2,3
mean,3.4926206445739734,2.801767437735122,2.459995713786263
median,3.3682705380243716,2.780046732481985,2.4712400691818086
std,0.39088233841720704,0.12884261715179618,0.1265570360202294
iqr,0.5264303947611246,0.1493521832918785,0.18504280121309424
