V
,1,2,3
mean,0.019047270503133488,0.03659274163601887,0.06266043927965895
median,0.019661222552258432,0.0360534907816611,0.05992229613919428
std,0.005065366287224927,0.006319476755046615,0.011057095049153563
iqr,0.007955102325097689,0.010336851064930496,0.013860986693963927
