V
,1,2,3
mean,0.016451985707487835,0.029170157332672284,0.04556933037311639
median,0.01689401137727964,0.028649469757045142,0.04375375182171312
std,0.004126907697745836,0.004273583482162253,0.006276364283697035
iqr,0.006194320302454164,0.0070535877033152325,0.007723048931415996
