D
,1,2,3
mean,0.0005714337717968043,0.001892920866555883,0.003859587959936468
median,0.0004689323370683737,0.0018338874383567341,0.0037298113657992316
std,0.0008952447026481134,0.0005474953375280558,0.00047015261702378015
iqr,0.0004432922691112257,0.0007501870956584398,0.000667904458850285
